predicciones_lr,predicciones_lasso
-169.45103225813216,727.0870420215784
3419.122494333429,2664.887878587129
1441.156468013237,1304.5347637997238
2218.0265928569265,2323.7083139362458
2815.1570775913265,2688.0654335446998
683.3912105404141,648.5554067492201
261.1564680132369,285.39354248825816
1281.156468013237,1516.1654468495494
2757.156468013237,2729.1100436039333
4217.514791738161,4005.4534150282498
77.15646801323692,129.15624621460802
3081.566955289227,3022.7350341255024
3753.156468013237,3484.0879246687646
3795.156468013237,4021.3772107204704
-34.84353198676308,662.1116209877716
1950.5489677418677,2575.740127949706
-30.843531986763082,-13.54903996264261
288.51826590233077,-25.03010946388622
2529.156468013237,2915.1228212293545
3220.5182659023308,2744.4060042919527
1111.2242494757227,1705.8204813293528
2866.790340430417,2662.9148977221985
4665.156468013237,4878.751337676889
875.604577387681,673.5926904890148
1465.156468013237,1505.7031966058266
3627.136885499909,3565.739547399917
834.0265928569264,1325.9976772209573
2438.0265928569265,2635.1187829171313
1041.7169503050018,1005.8898271388043
3385.156468013237,3608.1366684059212
-234.84353198676308,-156.76706128868204
2571.156468013237,2502.3563607947576
2209.156468013237,2305.447567049604
849.1564680132369,681.2017438817161
2023.156468013237,2383.086968903671
225.15646801323692,694.0691134777833
1101.156468013237,961.1671289251026
908.5182659023308,1194.1867797748434
-678.8435319867631,-658.3839531669964
2755.029637342819,2924.928555655649
3813.156468013237,4011.587446981849
3141.156468013237,2985.5084638180706
645.1564680132369,880.3258871327203
1673.156468013237,1749.220063455496
3467.156468013237,3719.4361771070617
629.1564680132369,852.3923161027942
2794.492717096718,2733.735315729479
2349.156468013237,2409.5599676211796
3319.156468013237,3565.6456169820185
-450.8435319867631,27.29753156851973
1829.4611143281484,2175.683596089738
2273.156468013237,2231.8987377914086
341.1564680132369,813.8512405176591
1157.156468013237,1115.0497797281182
1218.1662790808348,1602.3537261895767
4471.331209084729,3938.105203467154
4475.156468013237,4695.093205522103
1250.6837843709736,1086.2573136475107
-221.9734071430736,508.43800045806574
679.522657100651,775.4973626365486
3255.377352535186,3045.223417844313
733.1564680132369,765.0024569714941
2881.156468013237,2932.0880579068253
3533.156468013237,3758.811837773119
3411.6045773876813,2919.2778132325247
2601.461114328148,2626.1234294296064
1781.156468013237,1717.8146125756614
1173.156468013237,1051.042704070122
1977.156468013237,2069.3218544521515
2865.156468013237,2691.4983335294964
4151.156468013237,3921.8291380284427
3481.156468013237,3298.930566932723
703.6324766324402,735.4325307317314
3853.156468013237,3927.9178044351556
1609.030088881727,1870.0276607929495
3371.415695407914,3121.093227609257
2651.030088881727,2926.8076061026813
3393.156468013237,3473.802375873295
705.4611143281483,915.9256364771142
3653.156468013237,3470.5948944374777
1101.156468013237,973.1219537100226
625.1564680132369,734.2794650523701
2611.156468013237,2409.5602942174555
797.030088881727,741.0928074016541
-262.8435319867631,232.89233242821638
969.1564680132369,1423.2564547858162
3519.780465681009,2405.5360461610935
2621.156468013237,2556.289501854792
963.8607629721579,898.140484614074
2765.156468013237,2979.4725816279415
3415.1570775913265,3055.8551265416745
3893.156468013237,3831.610551546557
-898.8435319867631,-541.6675718708902
1319.2242494757227,1491.1913471170192
2717.156468013237,2559.2876264210245
2281.156468013237,2291.2770661625577
829.1564680132369,1061.9720585574642
-286.8435319867631,180.09093611213393
4695.156468013237,4788.440987113307
2924.5182659023308,2823.918070911278
1181.156468013237,1139.0373890281833
3937.156468013237,3920.8033411345896
3525.156468013237,3451.657003491352
1165.156468013237,1046.5383762863034
701.1564680132369,1041.6656859768937
661.1564680132369,751.0356714565311
2589.5741018167555,2968.328137781791
2348.5182659023308,2010.7989459703824
285.1564680132369,751.9871961327908
2697.156468013237,2761.4102208345366
1021.1564680132369,1340.3642723982782
3217.2672216685405,2867.3956127676465
3251.6045773876813,2744.444984157065
381.1564680132369,635.7902010255301
3939.780465681009,3078.0008255198936
2073.156468013237,2074.6683000452367
1209.2672216685405,727.6390836317557
4675.604577387681,3954.221079340743
2276.2031222864603,2117.385688568953
709.1564680132369,937.1795196250373
2149.156468013237,2105.2642885371365
2991.1834409765297,2927.453251534481
2085.156468013237,2032.6969614064556
4075.6045773876813,3551.9878512437617
2807.1570775913265,2676.071628894667
1884.7331869067675,2089.9258728227023
1261.156468013237,1344.5011193447951
2667.157077591326,2447.949137854771
2063.156468013237,2300.5151148872774
2469.156468013237,2488.863003967195
1945.156468013237,2591.6798943296
3558.5182659023308,3606.085727810766
1557.4611143281481,1605.659357388865
2117.156468013237,2079.172954425332
3071.156468013237,3295.7010557237345
739.2242494757227,1338.977972303455
989.1564680132369,944.8456979395053
4153.156468013237,3969.174355288171
3185.156468013237,3047.3725082029396
3818.979350129107,3750.896905135958
1789.156468013237,1657.371507445546
2425.156468013237,2653.109163295904
3021.156468013237,2878.193896711904
1325.156468013237,1185.2263920435244
874.1363307757628,699.4900966467462
2645.156468013237,2591.718874194712
295.2242494757226,985.7985439170417
3885.156468013237,3680.252596622373
1731.156468013237,1529.6198238119996
1453.156468013237,1563.549970570666
1405.156468013237,1432.838489043448
973.1564680132369,830.416667532772
1827.156468013237,1765.672891580454
3164.179241735757,3317.1799398326402
3667.156468013237,3736.4014137845334
1245.156468013237,1155.7869443922873
1129.2242494757227,1251.153664349867
2449.156468013237,2685.0276759208036
3475.5915367233606,3838.799499416047
3001.156468013237,3091.4548758860683
3681.156468013237,3723.1784234648394
-18.843531986763082,-106.85784168873386
1695.156468013237,1643.405048526859
1183.3100531666669,1021.097172310153
3911.156468013237,3820.985228530969
3443.884996238537,3725.6641394785593
-786.5388856718516,-340.0966924712794
2552.72249689799,2499.1814735422786
2201.156468013237,2830.7703931256747
-463.48173409766923,-161.37101247881856
-962.8435319867631,-488.7599011084337
951.1564680132369,761.0568218379094
1779.2242494757227,2604.429129365617
3733.156468013237,3827.698254780581
2793.156468013237,2778.336477646895
3359.156468013237,3435.4468706035896
-801.9734071430735,87.18859508845753
3589.156468013237,3785.0424678497075
425.1564680132369,632.2400348491204
1094.1331128747343,916.5659670076866
2105.156468013237,1924.4345571366598
821.4681242812852,790.825917507907
2308.5182659023308,2342.1727761949705
2485.156468013237,2547.2548419058785
2975.156468013237,3201.8405389837417
2093.156468013237,1822.6041572067206
4077.156468013237,4152.055027283803
1509.2672216685405,1056.4878913812368
3633.156468013237,3620.8352883861116
1948.6612095247701,1898.8105926267579
3753.156468013237,3604.382786857429
3929.156468013237,3750.1255040623
3389.744044441527,2606.969795932121
1609.156468013237,2119.7048293357757
2269.156468013237,2355.7578971042303
3541.156468013237,3386.7941813477
3759.884996238537,4305.801292642506
4021.522657100651,4262.87546580004
1645.522657100651,1651.4525648507552
1805.156468013237,1642.9309666469067
4145.156468013237,4366.205091311233
2627.156468013237,2562.2474243146953
1164.3668413040732,981.9411977038518
3385.156468013237,3108.801777169244
1797.156468013237,1817.587094274113
2825.156468013237,2768.9063487408066
2581.156468013237,2428.4981851635807
3723.156468013237,3933.9873515891695
2172.7785759758863,2121.922345177827
1813.156468013237,1932.1007354511278
585.1564680132369,917.1418861637399
2629.156468013237,2837.2800305994797
2817.156468013237,2874.20895511693
3581.156468013237,3525.988281213653
-958.8435319867631,-554.1351318045993
783.604577387681,675.6046512190578
1953.2672216685405,1585.182934400097
2227.156468013237,2166.9586091100828
273.1564680132369,599.6958615890014
2057.156468013237,2051.712812082806
2402.342316126743,2345.4688731474603
597.1564680132369,559.9207178568622
2082.4558702918084,2032.046770032808
2001.156468013237,1706.8459516269309
3373.156468013237,3217.5765899915514
973.1564680132369,1203.6908543022496
1756.5814153649037,1706.1571069844463
2535.0352429365366,2478.231295269834
925.1564680132369,1025.2131844482115
2369.156468013237,2358.1515224399773
3215.461114328148,3093.29711280419
2881.156468013237,2968.200542400008
3005.2672216685405,2813.061361252934
3809.156468013237,3661.236419349746
-346.8435319867631,-6.198166367859017
2945.461114328148,3034.8659684041177
1173.4611143281484,1218.1707015622776
2117.6152174466233,1927.21791894036
1057.156468013237,975.6076697237418
2093.156468013237,2608.341426131592
1481.156468013237,1560.116743989594
2240.5182659023308,1769.2227311605877
1495.156468013237,1434.338041220978
3381.030088881727,3659.0323784383345
5185.156468013237,5381.393699852781
1255.1570775913265,1127.8603509986945
2540.434171316869,2495.7092670960938
-990.8435319867631,-1091.1144280378483
3427.2672216685405,3022.911470215473
983.1570775913262,754.5078779027154
1881.156468013237,1743.2231611304799
-218.84353198676308,-198.19366254989484
2185.156468013237,2389.5572999160872
720.7222552502025,712.9441470129202
-870.8435319867631,-604.4508121069623
2083.461114328148,2414.2613597370246
982.1266815841009,940.0408411589628
1447.8324481775996,1424.614536629581
1330.1867798311252,1295.915015832406
1901.156468013237,1914.9587973254029
938.9389894294175,763.3271218965447
925.1564680132369,777.9827520539918
3089.156468013237,2894.1336630917976
4583.310053166667,4404.67222127505
4475.156468013237,4685.624096750902
1745.2242494757227,2164.754241602396
1377.156468013237,1388.9261717685158
2524.5182659023308,2345.1712273574794
1865.156468013237,1940.413303381666
3965.156468013237,4183.059694305235
2165.156468013237,2174.9604945288097
1905.156468013237,1750.7582689018625
-862.8435319867631,-977.8419384717777
2451.156468013237,2234.3458005362913
481.1564680132369,367.77298972700714
3583.156468013237,4224.999030715237
1429.156468013237,1400.4072412697597
2317.156468013237,2104.0690944276366
1773.156468013237,2017.9860540999468
2385.156468013237,2558.7748912722354
2685.156468013237,2766.038968121383
1961.156468013237,1978.3287183315817
1985.156468013237,1827.0628540853702
1.1564680132369176,23.37988455480786
3594.8978892152636,3102.5897854854193
3487.156468013237,3712.8875597681445
2769.156468013237,2714.4994523970963
3837.156468013237,3647.3089402961705
2325.156468013237,2181.9115584612355
2297.156468013237,2249.3377297525562
3941.156468013237,3879.337760008265
2355.156468013237,2585.925687241779
2881.156468013237,2674.5334234483007
2073.156468013237,1939.8615883677646
765.6899180607195,736.9317563129855
3773.156468013237,3712.3021797903566
101.15646801323692,534.9006606228868
1553.156468013237,1999.7176861314967
-170.84353198676308,-275.0499627473039
931.1564680132369,878.3532328640658
2858.5182659023308,2786.1142806554735
5549.2672216685405,5448.7419114138775
1025.156468013237,1040.509145136231
2509.156468013237,3011.1263692424745
684.2830364766672,646.0307108703882
3103.156468013237,3194.85714622626
1021.1564680132369,871.8432687939846
3381.156468013237,3072.820363219146
3969.156468013237,4184.0461847377
893.1564680132369,783.9796543790081
3765.156468013237,3609.39319874998
1321.2672216685405,1236.6738170898393
-282.8435319867631,-384.41547044862637
2591.156468013237,2826.9891669027847
3277.461114328148,3429.1682931762653
2837.156468013237,3045.3995273380087
2147.1746633619114,1955.1514899702863
1889.156468013237,1973.357286304143
3405.156468013237,3478.0910223437477
3433.156468013237,3664.5165456145623
2429.156468013237,2516.966625405318
2501.156468013237,2737.665306771667
2839.156468013237,2776.8375786619163
2737.156468013237,2749.4164161845038
1432.5182659023308,1088.4453838712486
3649.156468013237,3479.1164926413257
1533.156468013237,1383.9157598759648
3089.156468013237,2881.705409619476
5047.156468013237,5276.525868895221
3141.156468013237,2972.0154335867837
605.1564680132369,737.7516714985545
3971.0676086207923,3932.0693212770257
977.1564680132369,1011.0763485250507
3196.0265928569265,3683.454763156964
1473.156468013237,1450.9602665615816
4366.923934130963,3579.7453127799927
1781.156468013237,2233.758793169908
2847.1229361029973,2797.6892805746147
1017.1564680132369,846.3564339126652
-1254.843531986763,-786.6486985456079
4059.742798044134,3993.972345527006
1637.156468013237,1492.6905726982732
724.0303563222104,693.9669496054061
4603.156468013237,4696.157655684793
3138.720981897066,2714.6305229401814
1977.156468013237,2051.1610970689044
1945.156468013237,1945.3780843690474
5017.156468013237,5232.139796336613
2119.461114328148,2154.491049176374
4213.156468013237,4039.086242593211
-434.8435319867631,-380.90428413732934
2935.82202361051,2882.0027288131823
869.4611143281484,935.2065387601069
3213.156468013237,3158.8420673122764
645.1564680132369,594.8376816442697
4969.156468013237,5042.523741721922
3426.720981897066,2901.1170558492786
3649.156468013237,3509.5747595500834
1441.156468013237,1426.8415867184315
4013.156468013237,3953.234588908277
1943.156468013237,2183.692459144798
631.2381950285696,1034.375113182632
1893.2242494757227,2418.55564770498
2185.156468013237,2021.7283004577246
1673.522657100651,1907.1266357185973
3389.156468013237,3462.282326506939
3713.156468013237,3405.2196637413126
2017.156468013237,1901.9851532829616
1493.156468013237,1384.8632704433176
1593.156468013237,2061.1079752326887
749.1564680132369,768.9873985664674
3941.156468013237,3764.0533097121506
2497.156468013237,2892.673417375656
913.1564680132369,898.7513695263328
2437.156468013237,2651.1361824309743
3759.6045773876813,3390.2274079287718
1801.156468013237,1691.8147159492773
3094.19480671397,2870.5606391770507
1705.156468013237,1788.6347039866657
2128.5182659023308,1890.5044103779933
2477.156468013237,2429.484675596046
3373.522657100651,3443.8178642482144
917.1564680132369,924.2771842727647
1437.156468013237,1439.8218818009295
1961.156468013237,2382.573907158606
1840.5182659023308,1660.882693756843
3515.6045773876813,2770.3665944569475
1965.4611143281484,2297.951439143333
2321.156468013237,2541.296919445975
2189.156468013237,2138.2082714596136
3653.156468013237,3575.0810607893336
2945.156468013237,2743.458820320875
877.1564680132369,1360.3669401033706
-114.84353198676308,347.66404757554096
-395.48173409766923,-92.99733062014525
49.15646801323692,404.5566599329709
1325.4611143281481,1311.5504853822613
2458.720981897066,1906.9176054452876
2885.156468013237,2971.672748846193
1489.2672216685405,1263.6208976873002
779.2242494757227,947.7130785589285
1917.156468013237,1755.2169657805123
2973.156468013237,2915.1228212293545
2765.156468013237,2855.0006976629356
2880.5549274853606,2687.850017589617
1776.3962899447763,1628.2753364894597
3381.156468013237,3629.086846678366
2311.6045773876813,1627.9387108343658
509.1564680132369,742.592032982908
1529.156468013237,1909.368355702801
677.1564680132369,692.1310983690582
4033.156468013237,4094.6106999124722
1509.156468013237,1466.426277657799
1409.4611143281481,1604.1991116727236
2995.6045773876813,2650.8661425193804
1989.156468013237,1991.8217485628684
2393.156468013237,2236.3574346700584
1189.156468013237,1140.3668907975161
-994.8435319867631,-1069.6125347515024
2927.156468013237,2861.2289866307083
3992.5182659023308,3497.0292398861493
3112.5182659023308,2749.4164161845038
5791.604577387681,5425.267037262601
685.1564680132369,782.0066735140778
2458.260545729685,2402.4004653700026
2757.156468013237,2849.0037953379197
873.1564680132369,910.2257879875197
2069.156468013237,1904.944624580357
645.1564680132369,1009.5031773224782
1403.156468013237,1366.3991347808683
4045.156468013237,3862.9242383446945
2857.156468013237,3094.525971877574
1297.522657100651,1744.6874209555278
3375.780465681009,2661.040066620739
3457.156468013237,3674.459409669439
1597.156468013237,1670.9035175419453
2089.2627983025677,2041.0031436552197
2735.156468013237,2541.771001325927
2057.156468013237,2011.9165069459325
2937.156468013237,2784.333379971911
421.1564680132369,866.8328569014334
1765.156468013237,2405.575026026206
1895.156468013237,1730.7559277930468
1668.683907428011,1873.8364928942276
-638.8435319867631,-743.2491164194648
2781.156468013237,3009.9308485367
3390.876165997671,3336.157137240155
1621.156468013237,1830.0613052478782
3073.8570597134394,2473.220883377283
577.1564680132369,1228.1522188859913
622.0265928569264,1079.4890102488366
177.15646801323692,200.0546239521134
1197.156468013237,1184.9616670331584
889.0535146236854,783.8425247504255
833.1564680132369,1196.1207807746612
3568.5182659023308,3082.802207139135
897.1564680132369,727.126021886691
2901.156468013237,2753.9140929282657
1565.156468013237,1563.1085441120454
1152.4800339064293,1115.7290901238032
2711.756981704435,2664.4141233034525
3501.522657100651,3477.5782871949596
2221.156468013237,2398.552653403612
2913.156468013237,2599.7277372497715
2554.5182659023308,2163.525382529011
3625.156468013237,3442.622343542439
2457.156468013237,2389.0448913635746
-569.9734071430735,-284.0453162348283
2227.6045773876813,1965.2744776277652
-933.9734071430735,-669.8650226682403
3265.156468013237,3254.9792697926787
3333.461114328148,3363.9631128882975
1701.1025442097803,2037.569917074148
1953.303617646659,1903.7430447890838
3807.156468013237,3722.114299898424
3237.156468013237,3089.31184461294
2533.156468013237,2368.6461015087557
2671.156468013237,2763.664876801775
2249.156468013237,2681.555469474619
-188.39542261231895,-403.97269758619086
3111.156468013237,3757.312612191865
-22.843531986763082,40.34512123227887
2501.156468013237,3163.373409019924
3593.156468013237,3787.5281838634273
2949.156468013237,2917.304832367595
1817.156468013237,2052.468242468791
1905.522657100651,2008.2742500915504
1009.1564680132369,985.1547382251679
1685.156468013237,1772.8260081498572
2570.366905968842,2481.268726297455
1897.156468013237,1898.4739669716644
3677.156468013237,3509.023044536182
2653.156468013237,2744.063319551361
2397.030088881727,2291.7898013113468
3447.5538717817053,3376.5972480689015
1717.156468013237,1831.2178460885411
3045.2672216685405,2514.3501654447905
1757.156468013237,1611.9989444544726
3417.2672216685405,3089.824579761729
4053.156468013237,3880.836985589519
449.4611143281483,599.8021360353753
4619.604577387681,4124.556231672441
965.1564680132369,710.1218053441073
1381.156468013237,2114.4504214137087
1993.156468013237,2004.2503286314643
2338.720981897066,1764.7253810131017
425.1564680132369,898.2036686213385
2983.5478788863707,2917.432427749378
3039.1570775913265,2815.265402164345
2769.156468013237,2590.732383762247
3825.156468013237,4020.6217803344853
2317.156468013237,2016.2831131466098
-369.9734071430735,484.9631263067897
3029.156468013237,2914.1363307968895
2613.156468013237,2396.541019269845
4094.9347613899326,4016.4217493807046
3361.156468013237,3800.2774188994445
3077.156468013237,3321.109930874828
2488.5182659023308,2395.685272784189
4331.2672216685405,4222.000579552728
3861.156468013237,3838.9366290446287
1633.156468013237,1493.7160429958508
2509.156468013237,2447.6454329792923
1268.1033101508692,1334.855901079899
1062.9949994251901,893.0910928564101
2305.156468013237,1998.253426306448
581.1564680132369,671.6936552454027
-940.219534318991,-938.4945925218694
2903.156468013237,3137.4517987200416
2085.156468013237,2214.6244813372314
2417.156468013237,2265.7902312812384
1885.1677416885414,1842.865490836681
3457.156468013237,3384.230832200031
125.26722166854051,-139.3670491926473
3501.156468013237,3293.4467263527713
3893.156468013237,3701.7155100436057
1333.2672216685405,1483.6212735894308
1565.156468013237,1503.1854783633275
-70.84353198676308,-53.00266035892491
2698.5489677418677,3574.4372550974604
4301.156468013237,3983.1411408031336
777.1564680132369,634.290975444276
3039.1570775913265,3060.0101185448457
1672.019329611917,1096.2391575675001
1861.156468013237,1938.3623627865104
3085.156468013237,3018.5835172836323
1105.156468013237,1065.653295276959
781.1564680132369,747.6945355534316
2409.156468013237,2477.3819344659514
1545.030088881727,1437.7709412057739
1631.1072331695984,1629.8135419358264
-246.84353198676308,-323.53791649622315
1037.156468013237,1493.6420973745333
4499.461114328148,4671.183555952262
3581.156468013237,3537.678380988207
1661.156468013237,1749.9028490124824
1765.156468013237,2011.0026613424652
1592.1095695786416,1568.3842729695216
1017.1564680132369,878.3139264026772
873.1564680132369,829.3915238314701
1675.156468013237,1490.678938564506
3598.0265928569265,4209.533019619019
2597.156468013237,2660.605291202175
1541.522657100651,1915.9519387979246
2549.156468013237,2749.8901714681797
573.1564680132369,482.0319697255429
1869.156468013237,1710.3181580731152
4331.157077591326,4102.488492424445
2808.5182659023308,2590.180668748346
1005.1564680132369,970.3325328208246
888.5182659023308,1192.1358391796878
2821.156468013237,2784.8850949858124
1496.0265928569265,1819.645012505601
2697.156468013237,2623.1249782670984
3933.156468013237,3994.1874348858137
2909.156468013237,2764.4086719970446
2066.2024257965113,2035.045221195316
1133.156468013237,1159.3371105686974
1702.7162655464617,1485.0183352983076
3949.156468013237,4013.8084379852016
937.2242494757227,1061.97238515374
3001.156468013237,2961.178169777414
1485.156468013237,1585.6956695488857
1414.0265928569265,1660.408938473167
2925.156468013237,3011.1600342063603
3609.156468013237,3583.867384003548
5055.156468013237,5274.591867895403
225.15646801323692,254.9742554446127
885.1564680132369,740.0673371040762
2582.720981897066,2031.749124242827
1657.156468013237,1473.2006401419703
2583.030088881727,2758.6154850441108
3277.156468013237,3650.741840280967
1765.156468013237,1626.9522204019008
2457.379303753036,2407.88463254623
1877.156468013237,1883.5206910242362
3498.720981897066,2934.1000186368683
2117.156468013237,2071.846550330983
4335.156468013237,4422.111213236197
3293.156468013237,3816.618295734016
1497.156468013237,1604.029061264526
3545.156468013237,3533.9581644035998
2417.156468013237,2222.864404438771
1752.9713351084679,1701.6594302406843
3528.7976664743724,3075.6816847530717
1473.156468013237,1324.537431504816
781.522657100651,1029.671881326861
3021.156468013237,3022.95012348431
891.1564680132369,704.1642094804795
1637.156468013237,1600.0441196695526
1813.156468013237,1748.2728794844193
2273.156468013237,2266.815701578816
3509.461114328148,3808.478362135872
2954.0265928569265,3033.3667428228637
1599.156468013237,1388.3747833508903
2437.156468013237,2675.327507103122
2993.156468013237,3065.8759503267765
1981.156468013237,2048.7143609202976
3779.780465681009,2795.853429338268
969.1564680132369,1342.4505053459156
1405.156468013237,1366.437788049705
-222.84353198676308,252.85602026819583
1146.5489677418677,1670.864537676833
1675.156468013237,1641.9448028107176
4901.156468013237,4975.61030557939
829.1564680132369,791.1720774097998
3701.1570775913265,3877.0947392317403
4096.51826590233,3841.592395466546
1493.156468013237,1495.6890238607814
1021.1564680132369,858.350238562698
2373.156468013237,2192.445443991402
2701.156468013237,2641.7981442028577
2383.156468013237,2741.446859590833
2205.156468013237,2146.047410702751
882.5489677418678,1647.5597139337538
1169.2672216685405,878.7876816863534
4165.156468013237,3982.193630235781
1633.156468013237,1911.4542620541622
1453.156468013237,1530.6449675133013
3549.461114328148,3721.1664627347964
2349.156468013237,2055.658773812667
2909.156468013237,2979.4725816279415
2923.156468013237,2746.418291618271
2317.156468013237,2305.848677504282
3528.5182659023308,3399.6965166999726
1615.156468013237,2283.4719184795813
5055.156468013237,5289.545143842832
473.1564680132369,719.6298939804205
2175.157077591326,1802.166714083065
-862.8435319867631,-966.7956443890976
3507.6045773876813,2884.703534185709
2109.156468013237,2084.275130399579
669.1564680132369,782.0066735140778
3101.156468013237,3317.637724428644
2151.157077591326,2184.717929442375
328.51826590233077,34.86095405605147
3037.156468013237,3111.931298874837
1193.522657100651,1569.0341377468935
2549.156468013237,2382.0611720098173
2717.156468013237,2709.0152852208685
-430.7327783314595,-830.0482806717507
1285.156468013237,1261.0962018084683
2669.156468013237,2472.4494823036257
1785.156468013237,1744.7223867117336
2909.156468013237,2869.2375230894913
1805.2672216685405,1275.576049068496
1925.156468013237,2014.9149581084407
1182.358552549962,991.9230416238415
729.1564680132369,690.6321993840802
5119.156468013237,5321.97639161652
1877.030088881727,1629.4379364156202
1461.156468013237,1427.3156685983838
2649.156468013237,2351.129149817383
2845.156468013237,2799.325635784452
661.1564680132369,895.7918982289373
-18.843531986763082,454.978614681708
2597.156468013237,2804.809802960679
1381.156468013237,1242.1903130911228
3464.0750130456663,3400.545877503855
1785.4611143281484,1613.0244147520502
1769.156468013237,1719.4835619688372
805.1564680132369,784.9661448114732
2525.156468013237,2499.0148982953824
3953.156468013237,4025.724282905009
1547.604577387681,986.8240142146194
3753.156468013237,3951.222628178235
1845.156468013237,1844.5798057767427
4403.604577387681,3930.5151451429856
793.1564680132369,1013.0493293899812
371.1570775913263,684.0482896926808
2425.156468013237,2773.8781073645205
1337.156468013237,1041.5346154338088
2541.156468013237,2745.431474589531
2826.3552044432677,2787.6684567895127
3869.156468013237,3960.934432186631
2077.156468013237,2084.7878655483682
2241.156468013237,2902.385221384052
917.1564680132369,935.6802940437833
3097.461114328148,3029.420781093003
1357.156468013237,1358.9416601434343
2409.156468013237,3056.3288818253513
79.15646801323692,460.0632987918531
-1585.4510322581323,-1032.683610234052
1336.5182659023308,1375.9068968209053
4111.156468013237,4174.103320682823
3497.156468013237,3318.85527490759
3207.156468013237,3859.1040322566914
3605.156468013237,3590.889756626142
2217.156468013237,2450.434853868491
2759.156468013237,2696.0353167346466
3797.156468013237,3741.130150574776
2666.0265928569265,3137.8529091747196
3769.156468013237,3969.726070302073
4165.5226571006515,3988.1515526956855
2671.156468013237,2461.955229831123
2947.6045773876813,2351.2992002255805
3877.461114328148,3656.777722471097
2443.157077591326,2437.454558785993
3073.156468013237,3003.1175061874155
1421.030088881727,1436.2717156245196
3049.7584592517587,2879.9907680831384
4525.2672216685405,3883.36168146835
3411.6163691614747,3042.224966681805
-502.8435319867631,198.4491239244851
4587.156468013237,4799.9220566145505
804.3605076764768,813.749076645282
2925.156468013237,2812.818666015739
2835.522657100651,3204.3652348625737
689.1564680132369,771.038339161623
1805.156468013237,1626.9915268632897
1997.156468013237,2089.2855422921302
1793.604577387681,1046.5453539226357
2025.156468013237,1837.0840044667482
1993.156468013237,1952.8418834502622
1965.156468013237,2475.5400241441057
1713.156468013237,1715.8023252493424
1229.156468013237,1235.6873266573743
1449.165115937468,1420.1948196160436
3053.156468013237,2864.227111196941
2963.156468013237,3047.141448156458
501.1897939806347,698.9773614979573
1209.522657100651,1448.4745505478627
529.1564680132369,749.0626905916007
2717.156468013237,2797.0099701789304
293.1564680132369,780.8682777300696
785.1564680132369,758.570779227914
3129.156468013237,3584.1100792407433
4049.156468013237,4028.117908240756
1519.1570775913265,1292.5409591496914
2457.156468013237,2872.158014521775
1301.156468013237,1015.1002699851367
3348.2605995951726,2601.524608621007
1661.156468013237,1504.6843773483056
-70.84353198676308,-52.963680493812035
2107.310053166667,1934.3774211915368
1266.5489677418677,1785.6362528241575
2947.156468013237,2879.219693605757
697.1564680132369,653.2684994480661
2111.311752954425,2479.2567655674115
3133.156468013237,3379.975524097188
2417.156468013237,2781.3742352707914
3147.1570775913265,3040.9018505942468
-62.84353198676308,649.6440610540624
5167.156468013237,5364.902218458987
3361.156468013237,3431.8967044271803
2949.156468013237,2879.311457687453
1549.156468013237,1414.8477820683988
1997.6897046616778,1846.4156570130904
3965.156468013237,3926.970293867803
3689.156468013237,4335.785804267588
3369.156468013237,3357.7961601550833
2049.156468013237,1775.1806536204915
2497.156468013237,2236.8311899537343
1873.156468013237,2104.311463068557
1889.156468013237,1898.986702120453
3031.4920382067685,2285.0650744787335
2685.156468013237,2759.529330647578
1077.156468013237,925.2246948401173
2955.1570775913265,2731.425709209455
909.1564680132369,1018.2687715558425
1858.327182313785,1832.4488714981273
1591.1368388000456,1403.703338222249
2337.156468013237,2199.421859112551
-418.8435319867631,-47.07305261517013
3869.156468013237,3928.9042948676215
4049.156468013237,3981.1681599382036
2749.6045773876813,2320.478802727257
1537.156468013237,1559.045642786847
2389.156468013237,2482.088641483024
2103.156468013237,2350.8980897709025
1505.156468013237,1612.472699738149
-1062.843531986763,-1027.7121782066133
2369.156468013237,2266.815701578816
2037.156468013237,1842.5678450466999
801.1564680132369,804.4560773677764
881.1564680132369,784.5247183528531
3443.310053166667,3001.448230197964
2377.157077591326,2136.0655667827614
2977.156468013237,3607.854993303613
3129.156468013237,3088.325354180475
569.2672216685405,726.5003612514713
802.0265928569264,1135.9999580005626
2119.156468013237,2057.158325990197
3205.156468013237,3286.0813423933105
2415.310053166667,1721.28649242557
2051.156468013237,2167.239957616115
5395.156468013237,5457.2635096177255
4069.156468013237,4301.816351047532
2405.156468013237,2187.435032098851
4307.604577387681,3572.3863145023042
2843.156468013237,2923.8091549401724
3833.156468013237,3912.8334579446428
1659.156468013237,1473.7526817521477
2583.156468013237,2821.070224307993
2449.156468013237,2682.78465514428
-666.9699111182731,-144.44475566645986
3953.156468013237,3898.827692564567
1869.156468013237,1708.3061973430722
2030.0265928569265,2399.196459095486
1561.156468013237,1569.0274867068365
3757.156468013237,3668.732873852292
1941.156468013237,2456.089071452915
1297.156468013237,1208.2208598710677
3237.156468013237,3431.6929890550964
3057.156468013237,3053.3694105279556
-78.84353198676308,-163.2766987624874
2423.157077591326,2345.1322474923663
3289.156468013237,3482.5886990875097
903.5992162386162,729.4356284067151
1081.4495209932884,1039.385525075183
1453.156468013237,1665.419350365718
4955.7804656810085,3996.6341710344204
1581.030088881727,1480.261992629677
905.1564680132369,853.3401532664227
2545.156468013237,2239.355885832567
